product_category_name,order_item_id,price,freight_value,review_score,review_comment_title,review_comment_message
bebidas,1,11.0,8.82,4,Ótimo,"Minha prima que indicou o produto, ela gostou, estou usando agora, vou vê se gosto"
bebidas,2,11.0,8.82,4,Ótimo,"Minha prima que indicou o produto, ela gostou, estou usando agora, vou vê se gosto"
bebidas,1,11.0,7.87,5,super recomendo,"Recebi o produto no prazo combinado e de ótima 
qualidade recomendo a todos."
bebidas,1,11.0,7.87,1,produto com lacre violado,"Um dos produtos veio com o lacre violado, vazado, as embalagens muito toda suja. 

Não recomendo..."
bebidas,2,11.0,7.87,1,produto com lacre violado,"Um dos produtos veio com o lacre violado, vazado, as embalagens muito toda suja. 

Não recomendo..."
bebidas,1,11.0,7.87,1,produto errado,comprei liquido e veio comprimidos
bebidas,1,11.49,8.82,5,Muito bom,"Entrega no tempo previsto,tudo conforme combinado."
bebidas,1,17.99,12.79,1,não recomendo,"Fora do prazo combinado.... Não compro mais nesta empresa, e nem indicarei para terceiros..."
bebidas,2,17.99,12.79,1,não recomendo,"Fora do prazo combinado.... Não compro mais nesta empresa, e nem indicarei para terceiros..."
bebidas,3,17.99,12.79,1,não recomendo,"Fora do prazo combinado.... Não compro mais nesta empresa, e nem indicarei para terceiros..."
telefonia,1,29.99,37.12,3,Acessórios Sony Xperia XA,"O pedido chegou dentro do prazo, a capinha é perfeita, corresponde ao modelo XA1, SONY XPERIA, mas infelizmente a película não corresponde ao modelo. Ficou pequena "
telefonia,1,29.99,7.39,5,Otimo,"Veio antes do prazo, e o pro
duto correto de ótima qualidade."
telefonia,1,29.99,18.23,5,Chegou muito antes do pra,Antes do prazo e tudo certo. Voltarei a comprar
telefonia,1,29.99,7.47,5,Super recomendo,"Veio tudo certinho e bem antes do fim do prazo estimado. Muito bem embaladinho, cor e modelo certinhos.
Achei super confiável."
esporte_lazer,1,199.0,14.42,3,Produto não entregue,"Somente 1 dos produtos foi entregue (a corda)
Não recebi o palmar.

"
esporte_lazer,2,149.0,14.43,3,Produto não entregue,"Somente 1 dos produtos foi entregue (a corda)
Não recebi o palmar.

"
esporte_lazer,1,180.0,19.14,5,Recomendo,Produto entregue dentro do prazo sem problemas
moveis_cozinha_area_de_servico_jantar_e_jardim,1,189.99,19.21,1,Produto incompleto,Ao abrir a embalagem somente constava os cestos e os pés da fruteira NÃO VINDO toda a estrutura de madeira. Gostaria que verificasse o ocorrido.
moveis_cozinha_area_de_servico_jantar_e_jardim,1,189.99,80.56,1,RECEBI PARTE DO PRODUTO,"O pedido é um móvel com fruteira, acontece que ontem, sábado dia 09/06 só recebi as bandejas da fruteira, e a nota fiscal referente ao valor total do móvel, foi minha irmã que recebeu, q]"
bebes,1,569.0,123.59,5,Muito bem atendido. ,Estão de parabéns. O produto correto foi entregue antes do prazo estabelecido.
bebidas,1,44.9,33.89,1,Veio faltando,Comprei 3 garrafas de vinho veio so duas e agora reclamar como se assinei 
bebidas,2,44.9,33.89,1,Veio faltando,Comprei 3 garrafas de vinho veio so duas e agora reclamar como se assinei 
bebidas,3,44.9,33.89,1,Veio faltando,Comprei 3 garrafas de vinho veio so duas e agora reclamar como se assinei 
relogios_presentes,1,199.0,16.27,5,super recomendo,foi entregue muito antes do prazo e produto muito bom
cama_mesa_banho,1,179.9,27.34,1,"Péssima loja, não comprem",Simplesmente não entrega o produto
bebes,1,65.0,22.39,4,-,-
perfumaria,1,159.9,20.31,5,Super recomendo,Chegou bem mais rápido do que eu imaginava
relogios_presentes,1,579.9,26.56,5,Muito bom,Podem comprar recomendo muito
moveis_decoracao,1,23.9,18.3,5,merece recomendação.,Muito bom atendimento.
fashion_bolsas_e_acessorios,1,39.9,12.79,5,Ótima qualidade ,"Carteira veio conforme anunciado e é de ótima qualidade, recomendo!"
bebes,1,178.5,96.9,5,super recomendo,"o produto chegou bem antes do prazo, da maneira que eu imaginava..parabéns"
cama_mesa_banho,2,148.69,25.28,1,Avaliação prejudicada. ,Produto ainda não foi entregue !!! 
cama_mesa_banho,1,59.9,25.28,1,Avaliação prejudicada. ,Produto ainda não foi entregue !!! 
informatica_acessorios,1,59.99,17.13,5,Entrega rápida,Recomendo a todos
informatica_acessorios,1,59.99,7.71,5,tudo ok,entregaram no prazo tudo ok
beleza_saude,1,219.9,16.42,4,Bom,"Só não recebi a nota fiscal.

Assim eu perdi a garantia."
beleza_saude,1,127.9,8.16,5,Entrega rápida ,Produto bem embalado. Entrega muito rápida. Muito bom! 
eletronicos,1,39.9,19.32,4,Recomendo ,"Rapidez, preço bom, com qualidade, recomendo."
eletronicos,1,39.9,13.71,5,Muito bom,Loja muito boa o produto foi entregue antes do prazo 
esporte_lazer,1,19.9,17.07,5,Rapidez e qualidade,"Havia solicitado cancelamento devido a data de previsão de entrega, que seria em outubro. O que me surpreendeu foi receber os produtos ontem. 
Quanto ao produto, é de excelente qualidade. "
esporte_lazer,2,19.9,17.07,5,Rapidez e qualidade,"Havia solicitado cancelamento devido a data de previsão de entrega, que seria em outubro. O que me surpreendeu foi receber os produtos ontem. 
Quanto ao produto, é de excelente qualidade. "
telefonia,1,79.9,7.42,1,Péssima escolha,Fui enganado por esse fornecedor. Não postou o produto até agora e nem nota fiscal. Não recomendo.
papelaria,1,23.9,15.23,5,Ótima negociação. ,Até hoje ainda na tive problemas com compras nas lojas lannister. Muito boa compra.
papelaria,2,23.9,15.23,5,Ótima negociação. ,Até hoje ainda na tive problemas com compras nas lojas lannister. Muito boa compra.
automotivo,1,24.99,22.11,5,farol de led,Chegou no prazo produto bom
utilidades_domesticas,1,130.0,23.49,1,Entrega faltando produto!,A compra realizada foi de 6 caixas organizadoras marfim e 6 Caixas organizadoras malancia. Infelizmente só foram entregues 6 caixas organizadoras marfim!Quero os produtos ou o dinheiro de volta!!!
utilidades_domesticas,2,130.0,23.49,1,Entrega faltando produto!,A compra realizada foi de 6 caixas organizadoras marfim e 6 Caixas organizadoras malancia. Infelizmente só foram entregues 6 caixas organizadoras marfim!Quero os produtos ou o dinheiro de volta!!!
cama_mesa_banho,1,155.99,17.91,4,super recomendo,Recebi corretamente e até antes do esperado 
bebes,1,25.99,18.28,1,Péssimo,Comprei uma marca e veio outro bem inferior. Já pedi p devolver. Estou aguardando.
utilidades_domesticas,1,168.0,34.94,3,Avaliação de pedido.,"Comprei um produto e não foi entregue sob alegação de que não havia mais no estoque.
Em seguida o mesmo produto estava sendo propagado com um valor maior.resultado adquiri aquilo que não era meu plan"
perfumaria,1,648.0,53.66,5,Excelência ,"Recebi antes do prazo, o melhor foi vendedor entrar em contato e dar orientação e filme de instalação do produto. 
Recomendo "
instrumentos_musicais,1,1899.0,284.6,5,Excelente ,O produto chegou antes do prazo
instrumentos_musicais,1,1899.0,135.31,5,Muito bom ,Gostei bastante 
instrumentos_musicais,1,1899.0,93.42,5,Excelente,Gostei muito entregue antes do prazo.
instrumentos_musicais,1,1899.0,123.02,4,recomendaria,Compro a varios anos não tenho do que reclamar.
instrumentos_musicais,1,1890.0,170.51,4,Muito bom,Poderia ser excelente se o suporte não tivesse vindo com defeito. Foi só o suporte. O restante está perfeito
cama_mesa_banho,1,149.0,51.33,5,Nota 1000 ,"TODAS AS COMPRAS CHEGARÃO ANTES DO PRAZO E EM PERFEITO ESTADO PARABÉNS ADORO VOCÊS FAMÍLIA baratheon 
RECOMENDO A TODOS AMIGOS 
SOU CLIENTE A 20 ANOS E NÃO TENHO O QUE RECLAMAR 

"
utilidades_domesticas,1,138.0,18.93,3,Não recebi,Provável motivo - paralisação dos transportes
utilidades_domesticas,1,138.0,67.5,1,Aguardando desfecho. ,"Entendo que pode haver um lapso na hora da remessa, pois o produto veio na cor errada. Entretanto prefiro aguardar as providências para uma avaliação, pelo critério de comprometimento com o cliente."
utilidades_domesticas,1,138.0,23.74,4,Cumpre o objetivo,"É menor do que eu esperava, mas é bem bonitinho, deixou o banheiro mais apresentável. Compraria novamente."
pet_shop,1,137.9,63.22,5,Muito boa,"Estou muito feliz com o produto escolhido por mim,A entrega foi dentro do prazo, o produto veio em perfeita condições...tudo muito lindo,adorei....
"
ferramentas_jardim,1,33.89,17.17,5,Nota 10,"Produto muito bom, mercadoria recebida, foi a escolhida. Recomendo."
informatica_acessorios,1,46.0,22.25,5,Tranquilo,Sem problemas.
perfumaria,1,7.65,10.55,5,Agora sim,Recebido o pedido finalmente produto ótimo
brinquedos,2,29.0,10.55,5,Agora sim,Recebido o pedido finalmente produto ótimo
construcao_ferramentas_jardim,1,41.47,39.05,2,não recomendo ,Recebi somente uma parte dos produtos.
construcao_ferramentas_jardim,2,34.85,33.48,2,não recomendo ,Recebi somente uma parte dos produtos.
beleza_saude,1,159.0,18.91,4,Satisfação do. Cliente,Sempre que tentei rastrear meu produto o site estava fora de funcionamento
cama_mesa_banho,1,170.0,18.1,5,Satisfeita ,Produto é como imaginava e foi entregue antes do prazo.
cama_mesa_banho,1,59.9,19.61,5,Super Recomendo,"Lençol e fronhas de ótima qualidade ,já lavei inclusive e não houve problemas na coloração ou encolhimento. Entrega feita antes do prazo."
eletrodomesticos,1,36.2,11.98,5,super recomendo,chegou bem antes do prazo
eletrodomesticos,1,36.2,11.98,5,Super recomendo,chegou bem antes do prazo
beleza_saude,1,110.32,18.65,1,Ofertado/Pago lannister,Não interessa se opera Market Place. A compra foi feita no site da lannister e pago para lannister. Se tiver que ajuizar vai ser contra lannister e lá faça o regresso contra o fornecedor.
beleza_saude,2,110.32,18.65,1,Ofertado/Pago lannister,Não interessa se opera Market Place. A compra foi feita no site da lannister e pago para lannister. Se tiver que ajuizar vai ser contra lannister e lá faça o regresso contra o fornecedor.
beleza_saude,1,110.32,7.64,5,Otimo,"Primeira vez que comprei lente de contato pela stark e adorei, pois comprava em um ótica e demorava a entrega. Muito bom 👏👏👏"
beleza_saude,2,110.32,7.64,5,Otimo,"Primeira vez que comprei lente de contato pela stark e adorei, pois comprava em um ótica e demorava a entrega. Muito bom 👏👏👏"
livros_interesse_geral,1,79.9,19.53,5,Ótimo ,Entrega super rápida 
cama_mesa_banho,1,65.9,38.51,4,Recomendo ,"Recomendo com ressalvas. Não gostei do acabamento. Mas a cortinha é bonita, apesar de fina!"
bebes,1,94.99,14.98,4,9 pra esse pedido,Ótimo produto..lindo
telefonia,1,799.9,12.86,4,Recomendo,"O produto chegou antes do prazo informado, bem acondicionado. Ainda estou testando o celular, mas aparentemente não é ruim."
automotivo,1,66.9,13.81,5,super recomendado,"Recebi o produto correto, com prazo menor ao informado no ato da compra."
utilidades_domesticas,1,28.8,16.39,4,bom,"produto está de acordo com o que é vendido, mas a qualidade do material e baixa."
utilidades_domesticas,1,25.0,8.88,1,Paguei frete em vão,"Paguei frete para que o produto fosse entregue e tive que retirar na agência do Correio!
"
utilidades_domesticas,1,25.0,8.88,5,Ótimo,Ótimo custo benefício!! Super fácil de montar. Pareceu frágil mas até agora está cumprindo o que promete.
utilidades_domesticas,2,25.0,8.88,5,Ótimo,Ótimo custo benefício!! Super fácil de montar. Pareceu frágil mas até agora está cumprindo o que promete.
fashion_calcados,1,175.9,19.0,5,Recomendação,"Trabalho excelente, dentro do prazo e você consegue monitorar desde o inicio da compra até o produto chegar na sua casa. Muito bom, recomendo a todos comprar no lannister.com!"
ferramentas_jardim,1,72.0,19.69,5,Recomendo!!!!,Produto chegou bem rápido..Parabéns!!!!
telefonia,1,24.99,15.28,4,Satisfeito,Satisfeito 
telefonia,1,24.99,18.28,5,Ótima loja,"Produto excelente com entrega rápida, chegou primeiro que o próprio celular."
telefonia,1,24.99,37.09,5,Super Recomendo,Já compro há algum tempo e sempre chega tudo antes do prazo.
telefonia,1,24.99,18.23,1,produto ruim,produto de má qualidade
telefonia,1,24.99,18.23,5,òtimo,òtimo
moveis_escritorio,1,79.99,52.85,5,8,Gostei...já comprei em outras épocas e sempre recebo antes do prazo estipulado.
construcao_ferramentas_ferramentas,1,45.9,22.41,5,Gostei ,Gostei chegou dentro do prazo
utilidades_domesticas,1,125.0,26.39,5,"Bom produto , divisórias","O produto é bom, mas no anúncio não constam as medidas o que é muito importante pra se fazer um investimento dessa ordem! Arrisquei e é comprei mesmo sem ter as medidas mas foi um risco desnecessário"
utilidades_domesticas,1,108.3,31.41,4,Bom produto,Atendeu as expectativas. Demorou um pouco.
moveis_decoracao,1,70.0,27.26,4,EXCELENTE,lannister NOTA 1.000
moveis_decoracao,1,70.0,32.63,5,RAPIDEZ,"Foi a primeira vez que adquiri um produto da baratheon e estou muito feliz pela mercadoria ter chego com RAPIDEZ, pois, como moro na região norte (RR) temos muita dificuldade quanto ao prazo de entrega"
telefonia,1,53.9,18.48,2,Não Recomendo,"Segundo site da Pineng, consta uma relação de códigos com produtos falsificados.
Caso fosse para comprar algo falsificado não compraria pela internet, e sim em um camelô ou 
 uma lojinha qualquer "
moveis_escritorio,1,289.0,93.14,5,Super recomendo..,Produto chegou antes do prazo..
moveis_escritorio,1,289.0,116.24,2,Bom,Demora a chegar
papelaria,1,139.0,22.68,3,recomendo,Recomendo apesar do atraso. Comprei 3 produtos nessa Nota Fiscal e apenas dois foram entregues... 
telefonia,1,49.99,15.45,5,Case para tablet 7,Recebi o produto antecipadamente da data programada e o mesmo estava perfeitamente conforme a descrição anunciada. 
beleza_saude,1,199.0,24.19,5,otimo,"o investimento não e caro pelo beneficio, "
utilidades_domesticas,1,49.99,11.15,5,otimo,conserva o liquido em otima temperatura e tem bonito acabamento.
relogios_presentes,1,29.0,15.23,5,10.,"Ótimo produto bem embalado, entrega na data prevista.Eu recomendo."
relogios_presentes,1,29.0,7.46,3,condiz com o anunciado,bom
relogios_presentes,1,29.0,27.41,5,muito bom!,Ótimo custo beneficio.
esporte_lazer,1,7.99,12.79,5,PASTA DE AMENDOIM,ÓTIMO PRODUTO RECOMENDO .....
cama_mesa_banho,1,218.0,34.99,5,Muito recomendado,"Nem todos os parceiros de baratheon são idôneos como este; Estou me incomodando com um Purificador de Água marca POLAR, adquirido através o baratheon.............."
papelaria,1,169.0,19.06,2,Ruin,"Não recebi o produto que comprei. Comprei o seguinte produto: Isqueiro Zippo Preto Com LOGO 24756zl, foi entregue um sem logo, não correspondendo ao produto pelo qual comprei."
eletronicos,1,69.99,8.88,4,X,X
cama_mesa_banho,1,82.9,23.38,5,Satisfeita com o produto ,Fiquei satisfeita com o produto 
cama_mesa_banho,2,82.9,23.38,5,Satisfeita com o produto ,Fiquei satisfeita com o produto 
telefonia,1,29.99,22.14,5,Recomento,Produto entregue antes do prazo
cama_mesa_banho,2,69.0,21.61,2,Não chegou! ,"Chegou o kit da colcha, porém não chegou a manta Rosa, e no app esta com entregue. "
cama_mesa_banho,1,125.9,0.86,2,Não chegou! ,"Chegou o kit da colcha, porém não chegou a manta Rosa, e no app esta com entregue. "
cama_mesa_banho,1,101.75,23.29,5,Muito satisfeita ,"Satisfeita com produto, com qualidade, prazo de entrega. "
utilidades_domesticas,1,79.9,42.84,4,Compra excelente!,O produto chegou corretamente e antes do prazo de entrega previsto. Satisfação total. Recomendo!
automotivo,1,19.9,18.23,5,Muito satisfeito,Gostei muito chegou no tempo certo e perfeito parabens
esporte_lazer,1,89.5,15.7,5,super recomendado,muito bom chegou antes do prazo produto de qualidade e frete em conta.
esporte_lazer,1,89.5,15.48,3,Recebi somente 1 de 4,Fiz o pedido de 4 unidades deste produto (Mochila de camping 60L da marca denlex) mas só recebi 1 
esporte_lazer,2,89.5,15.48,3,Recebi somente 1 de 4,Fiz o pedido de 4 unidades deste produto (Mochila de camping 60L da marca denlex) mas só recebi 1 
esporte_lazer,3,89.5,15.48,3,Recebi somente 1 de 4,Fiz o pedido de 4 unidades deste produto (Mochila de camping 60L da marca denlex) mas só recebi 1 
esporte_lazer,4,89.5,15.48,3,Recebi somente 1 de 4,Fiz o pedido de 4 unidades deste produto (Mochila de camping 60L da marca denlex) mas só recebi 1 
esporte_lazer,1,89.5,15.48,4,Boa,"Ainda não usei em nenhuma viagem, mas parece ser muito boa."
esporte_lazer,1,88.9,26.7,5,PRODUTO DE QUALIDADE,"O produto foi entregue rápido e a sua qualidade é muito boa, vale a pena o custo benefício."
esporte_lazer,1,43.9,12.97,5,Adoreii,"Ameiii o produto, já tinha tido outra antes!!"
beleza_saude,1,79.0,18.43,5,otimo,"recomendo, e produto muito bom"
bebes,1,39.9,18.38,3,Bom,Produto cumpre o prometido
automotivo,1,58.0,17.34,5,Entrega antes do prazo.,"O produto foi entregue antes do prazo, muito bom o produto recomendo."
esporte_lazer,1,67.9,18.41,5,Disco flexível,Senti falta de manual sobre o manuseio dos da bobinha com dois bicos e como esvaziar. Quanto ao produto fiquei satisfeita.
